WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13743,20160322,1052,11,BKN160 OVC250, ,10.00, , , ,52, ,11.1, ,42, ,5.6, ,29, ,-1.7, , 41, ,11, ,230, , , ,30.16, , , , , ,30.23, ,AA, , , ,30.23, 
13743,20160322,1152,11,SCT160 BKN250, ,10.00, , , ,55, ,12.8, ,44, ,6.5, ,29, ,-1.7, , 37, ,13, ,250, ,22, ,30.13, , , , , ,30.20, ,AA, , , ,30.20, 
13743,20160322,1252,11,FEW160 SCT250, ,10.00, , , ,58, ,14.4, ,45, ,7.3, ,29, ,-1.7, , 33, ,15, ,200, ,24, ,30.09, , , , , ,30.16, ,AA, , , ,30.16, 
13743,20160322,1352,11,FEW170 SCT250, ,10.00, , , ,59, ,15.0, ,46, ,7.6, ,29, ,-1.7, , 32, ,16, ,180, ,25, ,30.06, , , , , ,30.13, ,AA, , , ,30.13, 
13743,20160322,1452,11,FEW180 FEW250, ,10.00, , , ,61, ,16.1, ,47, ,8.1, ,29, ,-1.7, , 30, ,16, ,200, , , ,30.03, , , , , ,30.09, ,AA, , , ,30.10, 
13743,20160322,1552,11,BKN250, ,10.00, , , ,61, ,16.1, ,47, ,8.1, ,29, ,-1.7, , 30, ,16, ,190, ,25, ,30.00, , , , , ,30.07, ,AA, , , ,30.07, 
13743,20160322,1652,11,SCT250, ,10.00, , , ,62, ,16.7, ,47, ,8.2, ,28, ,-2.2, , 28, ,14, ,200, ,25, ,29.98, , , , , ,30.05, ,AA, , , ,30.05, 
13743,20160322,1752,11,SCT250, ,10.00, , , ,60, ,15.6, ,47, ,8.0, ,30, ,-1.1, , 32, ,11, ,190, , , ,29.96, , , , , ,30.03, ,AA, , , ,30.03, 
13743,20160322,1852,11,SCT250, ,10.00, , , ,57, ,13.9, ,47, ,8.2, ,35, ,1.7, , 44, ,11, ,190, , , ,29.96, , , , , ,30.03, ,AA, , , ,30.03, 
13743,20160322,1952,11,FEW250, ,10.00, , , ,56, ,13.3, ,47, ,8.1, ,36, ,2.2, , 47, ,13, ,180, , , ,29.95, , , , , ,30.02, ,AA, , , ,30.02, 
13743,20160322,2052,11,FEW250, ,10.00, , , ,54, ,12.2, ,46, ,8.0, ,38, ,3.3, , 55, ,14, ,180, , , ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160322,2152,11,FEW250, ,10.00, , , ,56, ,13.3, ,45, ,6.9, ,30, ,-1.1, , 37, ,16, ,200, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160322,2252,11,FEW250, ,10.00, , , ,56, ,13.3, ,45, ,7.1, ,31, ,-0.6, , 39, ,16, ,190, , , ,29.93, , , , , ,30.00, ,AA, , , ,30.00, 
13743,20160322,2352,11,FEW250, ,10.00, , , ,56, ,13.3, ,45, ,7.1, ,31, ,-0.6, , 39, ,18, ,200, , , ,29.92, , , , , ,29.99, ,AA, , , ,29.99, 
13743,20160323,0052,11,BKN200, ,10.00, , , ,57, ,13.9, ,45, ,7.2, ,30, ,-1.1, , 36, ,16, ,210, , , ,29.92, , , , , ,29.99, ,AA, , , ,29.99, 
13743,20160323,0152,11,OVC200, ,10.00, , , ,56, ,13.3, ,45, ,7.1, ,31, ,-0.6, , 39, ,11, ,210, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160323,0252,11,OVC200, ,10.00, , , ,56, ,13.3, ,45, ,7.1, ,31, ,-0.6, , 39, ,10, ,200, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160323,0352,11,OVC200, ,10.00, , , ,55, ,12.8, ,44, ,6.8, ,31, ,-0.6, , 40, , 9, ,210, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160323,0452,11,SCT150 OVC200, ,10.00, , , ,54, ,12.2, ,44, ,6.5, ,31, ,-0.6, , 42, , 9, ,200, , , ,29.92, , , , , ,29.98, ,AA, , , ,29.99, 
13743,20160323,0552,11,BKN150 OVC200, ,10.00, , , ,54, ,12.2, ,44, ,6.7, ,32, ,0.0, , 43, , 9, ,200, , , ,29.93, , , , , ,30.00, ,AA, , , ,30.00, 
13743,20160323,0652,11,BKN160 OVC230, ,10.00, , , ,54, ,12.2, ,45, ,6.9, ,33, ,0.6, , 45, , 8, ,210, , , ,29.96, , , , , ,30.03, ,AA, , , ,30.03, 
13743,20160323,0752,11,SCT160 OVC230, ,10.00, , , ,56, ,13.3, ,46, ,7.5, ,33, ,0.6, , 42, ,11, ,200, , , ,29.97, , , , , ,30.03, ,AA, , , ,30.04, 
13743,20160323,0852,11,SCT170 OVC250, ,10.00, , , ,58, ,14.4, ,49, ,9.3, ,39, ,3.9, , 49, , 9, ,180, , , ,29.97, , , , , ,30.04, ,AA, , , ,30.04, 
13743,20160323,0952,11,SCT170 OVC250, ,10.00, , , ,59, ,15.0, ,50, ,9.8, ,40, ,4.4, , 50, ,13, ,170, , , ,29.98, , , , , ,30.05, ,AA, , , ,30.05, 
13743,20160323,1052,11,SCT170 OVC250, ,10.00, , , ,61, ,16.1, ,51, ,10.3, ,40, ,4.4, , 46, ,14, ,170, , , ,29.98, , , , , ,30.05, ,AA, , , ,30.05, 
13743,20160323,1152,11,FEW170 OVC250, ,10.00, , , ,67, ,19.4, ,53, ,11.8, ,40, ,4.4, , 37, ,11, ,160, , , ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160323,1252,11,OVC250, ,10.00, , , ,70, ,21.1, ,53, ,11.5, ,35, ,1.7, , 28, ,17, ,170, , , ,29.93, , , , , ,29.99, ,AA, , , ,30.00, 
13743,20160323,1352,11,OVC250, ,10.00, , , ,70, ,21.1, ,54, ,12.1, ,38, ,3.3, , 31, ,16, ,170, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160323,1452,11,SCT250, ,10.00, , , ,74, ,23.3, ,55, ,12.6, ,36, ,2.2, , 25, ,14, ,180, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160323,1552,11,BKN250, ,10.00, , , ,72, ,22.2, ,55, ,12.7, ,39, ,3.9, , 30, ,17, ,190, , , ,29.87, , , , , ,29.94, ,AA, , , ,29.94, 
13743,20160323,1652,11,BKN250, ,10.00, , , ,71, ,21.7, ,54, ,12.3, ,38, ,3.3, , 30, ,13, ,180, , , ,29.87, , , , , ,29.94, ,AA, , , ,29.94, 
13743,20160323,1752,11,FEW120 BKN250, ,10.00, , , ,68, ,20.0, ,53, ,11.8, ,39, ,3.9, , 35, ,11, ,180, , , ,29.89, , , , , ,29.95, ,AA, , , ,29.96, 
13743,20160323,1852,11,FEW250, ,10.00, , , ,65, ,18.3, ,52, ,10.8, ,38, ,3.3, , 37, , 9, ,200, , , ,29.89, , , , , ,29.95, ,AA, , , ,29.96, 
13743,20160323,1952,11,FEW250, ,10.00, , , ,61, ,16.1, ,50, ,10.1, ,39, ,3.9, , 44, , 9, ,200, , , ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160323,2052,11,CLR, ,10.00, , , ,60, ,15.6, ,51, ,10.3, ,41, ,5.0, , 50, ,10, ,190, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160323,2152,11,CLR, ,10.00, , , ,60, ,15.6, ,50, ,9.8, ,39, ,3.9, , 46, ,10, ,190, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160323,2252,11,CLR, ,10.00, , , ,59, ,15.0, ,50, ,10.0, ,41, ,5.0, , 51, ,11, ,190, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160323,2352,11,FEW250, ,10.00, , , ,61, ,16.1, ,49, ,9.2, ,35, ,1.7, , 38, ,13, ,200, , , ,29.92, , , , , ,29.98, ,AA, , , ,29.99, 
13743,20160324,0052,11,CLR, ,10.00, , , ,59, ,15.0, ,48, ,8.7, ,35, ,1.7, , 41, , 9, ,200, , , ,29.92, , , , , ,29.98, ,AA, , , ,29.99, 
13743,20160324,0152,11,FEW250, ,10.00, , , ,57, ,13.9, ,48, ,8.8, ,38, ,3.3, , 49, , 6, ,200, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160324,0252,11,SCT250, ,10.00, , , ,59, ,15.0, ,48, ,8.9, ,36, ,2.2, , 42, , 0, ,000, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160324,0352,11,SCT250, ,10.00, , , ,54, ,12.2, ,47, ,8.2, ,39, ,3.9, , 57, , 0, ,000, , , ,29.92, , , , , ,29.99, ,AA, , , ,29.99, 
13743,20160324,0452,11,BKN250, ,10.00, , , ,50, ,10.0, ,47, ,8.1, ,43, ,6.1, , 77, , 8, ,180, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160324,0552,11,SCT250, ,10.00, , , ,56, ,13.3, ,47, ,8.5, ,38, ,3.3, , 51, , 7, ,220, , , ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160324,0652,11,BKN250, ,10.00, , , ,53, ,11.7, ,46, ,7.9, ,39, ,3.9, , 59, , 5, ,220, , , ,29.95, , , , , ,30.02, ,AA, , , ,30.02, 
13743,20160324,0752,11,SCT250, ,10.00, , , ,58, ,14.4, ,50, ,10.0, ,42, ,5.6, , 55, , 7, ,190, , , ,29.96, , , , , ,30.03, ,AA, , , ,30.03, 
13743,20160324,0852,11,BKN250, ,10.00, , , ,60, ,15.6, ,52, ,11.0, ,44, ,6.7, , 56, ,10, ,170, , , ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160324,0952,11,BKN250, ,10.00, , , ,63, ,17.2, ,54, ,12.0, ,45, ,7.2, , 52, ,13, ,160, , , ,29.95, , , , , ,30.01, ,AA, , , ,30.02, 
13743,20160324,1052,11,OVC250, ,10.00, , , ,67, ,19.4, ,55, ,12.7, ,44, ,6.7, , 44, ,11, ,160, , , ,29.91, , , , , ,29.98, ,AA, , , ,29.98, 
13743,20160324,1152,11,OVC250, ,10.00, , , ,69, ,20.6, ,56, ,13.4, ,45, ,7.2, , 42, ,11, ,170, , , ,29.89, , , , , ,29.95, ,AA, , , ,29.96, 
13743,20160324,1252,11,OVC250, ,10.00, , , ,72, ,22.2, ,58, ,14.3, ,46, ,7.8, , 40, ,11, ,190, , , ,29.85, , , , , ,29.92, ,AA, , , ,29.92, 
13743,20160324,1352,11,OVC250, ,10.00, , , ,76, ,24.4, ,59, ,14.9, ,45, ,7.2, , 33, ,13, ,190, ,22, ,29.81, , , , , ,29.88, ,AA, , , ,29.88, 
13743,20160324,1452,11,OVC250, ,10.00, , , ,77, ,25.0, ,59, ,14.9, ,44, ,6.7, , 31, ,20, ,200, ,30, ,29.77, , , , , ,29.84, ,AA, , , ,29.84, 
13743,20160324,1552,11,BKN250, ,10.00, , , ,77, ,25.0, ,60, ,15.6, ,47, ,8.3, , 35, ,22, ,190, ,31, ,29.74, , , , , ,29.80, ,AA, , , ,29.81, 
13743,20160324,1652,11,BKN250, ,10.00, , , ,74, ,23.3, ,59, ,15.2, ,48, ,8.9, , 40, ,18, ,190, ,29, ,29.71, , , , , ,29.78, ,AA, , , ,29.78, 
13743,20160324,1752,11,BKN250, ,10.00, , , ,71, ,21.7, ,58, ,14.5, ,48, ,8.9, , 44, ,16, ,190, ,25, ,29.69, , , , , ,29.76, ,AA, , , ,29.76, 
13743,20160324,1839,11,SCT250, ,10.00, , , ,69, ,20.6, ,57, ,14.1, ,48, ,8.9, , 47, ,13, ,180, , , ,29.70, , , , , ,M, ,SP, , , ,29.77, 
13743,20160324,1852,11,FEW250, ,10.00, , , ,68, ,20.0, ,58, ,14.1, ,49, ,9.4, , 51, ,11, ,180, , , ,29.70, , , , , ,29.77, ,AA, , , ,29.77, 
13743,20160324,1952,11,CLR, ,10.00, , , ,65, ,18.3, ,57, ,13.7, ,50, ,10.0, , 59, ,14, ,190, , , ,29.70, , , , , ,29.77, ,AA, , , ,29.77, 
13743,20160324,2052,11,CLR, ,10.00, , , ,66, ,18.9, ,57, ,13.7, ,49, ,9.4, , 54, ,15, ,180, , , ,29.71, , , , , ,29.78, ,AA, , , ,29.78, 
13743,20160324,2152,11,SCT250, ,10.00, , , ,67, ,19.4, ,57, ,13.9, ,49, ,9.4, , 53, ,17, ,190, , , ,29.70, , , , , ,29.77, ,AA, , , ,29.77, 
13743,20160324,2252,11,SCT250, ,10.00, , , ,67, ,19.4, ,57, ,13.9, ,49, ,9.4, , 53, ,17, ,180, , , ,29.68, , , , , ,29.75, ,AA, , , ,29.75, 
13743,20160324,2352,11,BKN250, ,10.00, , , ,65, ,18.3, ,57, ,14.0, ,51, ,10.6, , 61, ,16, ,190, , , ,29.68, , , , , ,29.74, ,AA, , , ,29.75, 
13743,20160325,0052,11,BKN120 OVC250, ,10.00, , , ,65, ,18.3, ,58, ,14.5, ,53, ,11.7, , 65, ,15, ,180, , , ,29.67, , , , , ,29.73, ,AA, , , ,29.74, 
13743,20160325,0152,11,OVC120, ,10.00, , , ,68, ,20.0, ,60, ,15.8, ,55, ,12.8, , 63, ,17, ,190, ,29, ,29.65, , , , , ,29.71, ,AA, , , ,29.72, 
13743,20160325,0252,11,FEW050 OVC130, ,10.00, , , ,67, ,19.4, ,61, ,15.8, ,56, ,13.3, , 68, ,20, ,190, ,29, ,29.63, , , , , ,29.69, ,AA, , , ,29.70, 
13743,20160325,0352,11,SCT038 SCT130 OVC170, ,10.00, , , ,66, ,18.9, ,60, ,15.6, ,56, ,13.3, , 70, ,21, ,200, ,28, ,29.63, , , , , ,29.69, ,AA, , , ,29.70, 
13743,20160325,0452,11,FEW038 BKN140 OVC250, ,10.00, , , ,66, ,18.9, ,61, ,15.9, ,57, ,13.9, , 73, ,21, ,200, ,31, ,29.63, , , , , ,29.70, ,AA, , , ,29.70, 
13743,20160325,0552,11,FEW038 BKN120 OVC250, ,10.00, , , ,63, ,17.2, ,59, ,14.9, ,56, ,13.3, , 78, ,14, ,180, , , ,29.64, , , , , ,29.71, ,AA, , , ,29.71, 
13743,20160325,0652,11,BKN038 BKN120 BKN250, ,10.00, , , ,64, ,17.8, ,60, ,15.8, ,58, ,14.4, , 81, , 8, ,190, , , ,29.66, , , , , ,29.72, ,AA, , , ,29.73, 
13743,20160325,0752,11,SCT038 BKN120 BKN250, ,10.00, , , ,66, ,18.9, ,61, ,16.2, ,58, ,14.4, , 76, ,10, ,190, , , ,29.66, , , , , ,29.72, ,AA, , , ,29.73, 
13743,20160325,0852,11,SCT027 BKN030 BKN129, ,10.00, , , ,69, ,20.6, ,63, ,17.2, ,59, ,15.0, , 71, ,16, ,210, , , ,29.67, , , , , ,29.73, ,AA, , , ,29.74, 
13743,20160325,0932,11,BKN027 OVC040, ,10.00, , , ,70, ,21.1, ,63, ,17.4, ,59, ,15.0, , 68, ,11, ,240, , , ,29.68, , , , , ,M, ,SP, , , ,29.75, 
13743,20160325,0952,11,BKN027 OVC040, ,10.00, ,-RA, ,69, ,20.6, ,63, ,17.2, ,59, ,15.0, , 71, ,13, ,260, , , ,29.69, , , , , ,29.75, ,AA, ,  T, ,29.76, 
13743,20160325,1021,11,BKN027 BKN040 OVC050, ,10.00, , , ,67, ,19.4, ,60, ,15.5, ,55, ,12.8, , 66, ,16, ,320, , , ,29.70, , , , , ,M, ,SP, , , ,29.77, 
13743,20160325,1045,11,SCT033 BKN050 OVC070, ,10.00, ,-RA, ,65, ,18.3, ,60, ,15.4, ,56, ,13.3, , 73, ,11, ,320, , , ,29.70, , , , , ,M, ,SP, , , ,29.77, 
13743,20160325,1052,11,SCT033 BKN050 OVC070, ,10.00, ,-RA, ,65, ,18.3, ,60, ,15.7, ,57, ,13.9, , 75, , 8, ,320, , , ,29.70, , , , , ,29.77, ,AA, ,0.03, ,29.77, 
13743,20160325,1152,11,FEW033 BKN060 BKN090, ,10.00, , , ,67, ,19.4, ,59, ,14.7, ,52, ,11.1, , 59, ,11, ,320, ,22, ,29.71, , , , , ,29.78, ,AA, , , ,29.78, 
13743,20160325,1252,11,FEW033 OVC070, ,10.00, , , ,68, ,20.0, ,59, ,14.9, ,52, ,11.1, , 57, , 9, ,310, , , ,29.72, , , , , ,29.79, ,AA, , , ,29.79, 
13743,20160325,1352,11,BKN080 OVC090, ,10.00, , , ,70, ,21.1, ,58, ,14.6, ,49, ,9.4, , 47, ,10, ,310, , , ,29.73, , , , , ,29.80, ,AA, , , ,29.80, 
13743,20160325,1452,11,BKN055 BKN090 OVC250, ,10.00, , , ,68, ,20.0, ,56, ,13.1, ,45, ,7.2, , 44, ,16, ,340, ,25, ,29.73, , , , , ,29.80, ,AA, , , ,29.80, 
13743,20160325,1552,11,SCT055 SCT090 OVC250, ,10.00, , , ,67, ,19.4, ,55, ,12.7, ,44, ,6.7, , 44, ,14, ,330, , , ,29.76, , , , , ,29.83, ,AA, , , ,29.83, 
13743,20160325,1652,11,BKN065 OVC250, ,10.00, , , ,65, ,18.3, ,53, ,11.7, ,42, ,5.6, , 43, ,18, ,340, ,24, ,29.80, , , , , ,29.87, ,AA, , , ,29.87, 
13743,20160325,1752,11,FEW055 SCT085 OVC250, ,10.00, , , ,63, ,17.2, ,52, ,11.0, ,41, ,5.0, , 45, ,18, ,350, , , ,29.85, , , , , ,29.91, ,AA, , , ,29.92, 
13743,20160325,1852,11,FEW055 OVC250, ,10.00, , , ,60, ,15.6, ,50, ,10.0, ,40, ,4.4, , 48, ,22, ,330, ,28, ,29.89, , , , , ,29.96, ,AA, , , ,29.96, 
13743,20160325,1952,11,BKN250, ,10.00, , , ,57, ,13.9, ,48, ,9.0, ,39, ,3.9, , 51, ,16, ,340, , , ,29.94, , , , , ,30.01, ,AA, , , ,30.01, 
13743,20160325,2052,11,BKN250, ,10.00, , , ,54, ,12.2, ,46, ,7.8, ,37, ,2.8, , 53, ,16, ,340, , , ,29.97, , , , , ,30.04, ,AA, , , ,30.04, 
13743,20160325,2152,11,BKN250, ,10.00, , , ,52, ,11.1, ,45, ,7.0, ,36, ,2.2, , 55, ,21, ,350, ,28, ,30.00, , , , , ,30.07, ,AA, , , ,30.07, 
13743,20160325,2252,11,BKN250, ,10.00, , , ,50, ,10.0, ,43, ,6.0, ,34, ,1.1, , 54, ,16, ,350, , , ,30.03, , , , , ,30.10, ,AA, , , ,30.10, 
13743,20160325,2352,11,BKN250, ,10.00, , , ,49, ,9.4, ,42, ,5.5, ,33, ,0.6, , 54, ,17, ,330, , , ,30.05, , , , , ,30.11, ,AA, , , ,30.12, 
13743,20160326,0052,11,SCT250, ,10.00, , , ,48, ,8.9, ,41, ,5.2, ,33, ,0.6, , 56, ,14, ,340, , , ,30.07, , , , , ,30.14, ,AA, , , ,30.14, 
13743,20160326,0152,11,SCT250, ,10.00, , , ,47, ,8.3, ,41, ,4.7, ,32, ,0.0, , 56, ,14, ,360, , , ,30.09, , , , , ,30.16, ,AA, , , ,30.16, 
13743,20160326,0252,11,FEW250, ,10.00, , , ,45, ,7.2, ,40, ,4.1, ,32, ,0.0, , 60, ,13, ,010, , , ,30.11, , , , , ,30.18, ,AA, , , ,30.18, 
13743,20160326,0352,11,SCT250, ,10.00, , , ,43, ,6.1, ,38, ,3.1, ,30, ,-1.1, , 60, ,14, ,360, , , ,30.13, , , , , ,30.19, ,AA, , , ,30.20, 
13743,20160326,0452,11,SCT250, ,10.00, , , ,42, ,5.6, ,37, ,2.6, ,29, ,-1.7, , 60, ,13, ,350, , , ,30.15, , , , , ,30.22, ,AA, , , ,30.22, 
13743,20160326,0552,11,SCT250, ,10.00, , , ,41, ,5.0, ,36, ,2.3, ,29, ,-1.7, , 62, ,14, ,010, , , ,30.18, , , , , ,30.24, ,AA, , , ,30.25, 
13743,20160326,0652,11,SCT250, ,10.00, , , ,41, ,5.0, ,36, ,2.3, ,29, ,-1.7, , 62, ,13, ,010, , , ,30.21, , , , , ,30.28, ,AA, , , ,30.28, 
13743,20160326,0752,11,SCT250, ,10.00, , , ,43, ,6.1, ,37, ,2.9, ,29, ,-1.7, , 58, ,14, ,020, , , ,30.24, , , , , ,30.31, ,AA, , , ,30.31, 
13743,20160326,0852,11,FEW250, ,10.00, , , ,45, ,7.2, ,39, ,3.7, ,30, ,-1.1, , 56, , 7, ,080, , , ,30.25, , , , , ,30.32, ,AA, , , ,30.32, 
13743,20160326,0952,11,FEW250, ,10.00, , , ,48, ,8.9, ,40, ,4.6, ,30, ,-1.1, , 50, , 0, ,000, , , ,30.26, , , , , ,30.33, ,AA, , , ,30.33, 
13743,20160326,1052,11,FEW250, ,10.00, , , ,50, ,10.0, ,42, ,5.4, ,31, ,-0.6, , 48, , 3, ,VR , , , ,30.25, , , , , ,30.32, ,AA, , , ,30.32, 
13743,20160326,1152,11,CLR, ,10.00, , , ,52, ,11.1, ,43, ,6.2, ,32, ,0.0, , 47, , 0, ,000, , , ,30.24, , , , , ,30.30, ,AA, , , ,30.31, 
13743,20160326,1252,11,CLR, ,10.00, , , ,55, ,12.8, ,45, ,7.4, ,34, ,1.1, , 45, , 5, ,240, , , ,30.22, , , , , ,30.29, ,AA, , , ,30.29, 
13743,20160326,1352,11,FEW250, ,10.00, , , ,58, ,14.4, ,47, ,8.5, ,35, ,1.7, , 42, , 3, ,070, , , ,30.19, , , , , ,30.26, ,AA, , , ,30.26, 
13743,20160326,1452,11,BKN042 BKN250, ,10.00, , , ,59, ,15.0, ,48, ,8.7, ,35, ,1.7, , 41, , 0, ,000, , , ,30.19, , , , , ,30.25, ,AA, , , ,30.26, 
13743,20160326,1552,11,BKN043 BKN250, ,10.00, , , ,61, ,16.1, ,49, ,9.4, ,36, ,2.2, , 39, , 0, ,000, , , ,30.17, , , , , ,30.24, ,AA, , , ,30.24, 
13743,20160326,1652,11,FEW043 SCT070 BKN250, ,10.00, , , ,60, ,15.6, ,49, ,9.4, ,37, ,2.8, , 43, , 0, ,000, , , ,30.18, , , , , ,30.24, ,AA, , , ,30.25, 
13743,20160326,1752,11,SCT041 BKN250, ,10.00, , , ,56, ,13.3, ,47, ,8.6, ,38, ,3.3, , 51, , 9, ,130, , , ,30.21, , , , , ,30.28, ,AA, , , ,30.28, 
13743,20160326,1852,11,OVC050, ,10.00, , , ,55, ,12.8, ,47, ,8.1, ,37, ,2.8, , 51, , 6, ,120, , , ,30.22, , , , , ,30.29, ,AA, , , ,30.29, 
13743,20160326,1952,11,OVC050, ,10.00, , , ,56, ,13.3, ,48, ,9.0, ,40, ,4.4, , 55, , 5, ,130, , , ,30.24, , , , , ,30.30, ,AA, , , ,30.31, 
13743,20160326,2052,11,OVC050, ,10.00, , , ,56, ,13.3, ,49, ,9.2, ,41, ,5.0, , 57, , 7, ,140, , , ,30.25, , , , , ,30.31, ,AA, , , ,30.32, 
13743,20160326,2152,11,OVC041, ,10.00, , , ,55, ,12.8, ,49, ,9.2, ,42, ,5.6, , 62, , 7, ,110, , , ,30.24, , , , , ,30.31, ,AA, , , ,30.31, 
13743,20160326,2252,11,OVC040, ,10.00, , , ,54, ,12.2, ,49, ,9.4, ,44, ,6.7, , 69, ,10, ,130, , , ,30.26, , , , , ,30.33, ,AA, , , ,30.33, 
13743,20160326,2352,11,OVC040, ,10.00, , , ,53, ,11.7, ,49, ,9.2, ,44, ,6.7, , 72, , 9, ,140, , , ,30.27, , , , , ,30.34, ,AA, , , ,30.34, 
13743,20160327,0052,11,OVC044, ,10.00, , , ,52, ,11.1, ,47, ,8.1, ,41, ,5.0, , 66, , 8, ,150, , , ,30.26, , , , , ,30.33, ,AA, , , ,30.33, 
13743,20160327,0152,11,OVC040, ,10.00, , , ,51, ,10.6, ,47, ,8.1, ,42, ,5.6, , 71, , 8, ,110, , , ,30.26, , , , , ,30.32, ,AA, , , ,30.33, 
13743,20160327,0252,11,FEW040, ,10.00, , , ,50, ,10.0, ,46, ,7.6, ,41, ,5.0, , 71, , 7, ,110, , , ,30.24, , , , , ,30.31, ,AA, , , ,30.31, 
13743,20160327,0352,11,OVC041, ,10.00, , , ,50, ,10.0, ,46, ,7.6, ,41, ,5.0, , 71, , 7, ,070, , , ,30.23, , , , , ,30.29, ,AA, , , ,30.30, 
13743,20160327,0434,11,SCT040 SCT250, ,10.00, , , ,49, ,9.4, ,45, ,7.3, ,41, ,5.0, , 74, , 7, ,080, , , ,30.23, , , , , ,M, ,SP, , , ,30.30, 
13743,20160327,0452,11,FEW040 SCT250, ,10.00, , , ,49, ,9.4, ,46, ,7.6, ,42, ,5.6, , 77, , 8, ,080, , , ,30.23, , , , , ,30.30, ,AA, , , ,30.30, 
13743,20160327,0552,11,FEW035 OVC042, ,10.00, , , ,49, ,9.4, ,46, ,7.8, ,43, ,6.1, , 80, , 6, ,070, , , ,30.25, , , , , ,30.32, ,AA, , , ,30.32, 
13743,20160327,0652,11,FEW012 OVC040, ,10.00, , , ,50, ,10.0, ,47, ,8.3, ,44, ,6.7, , 80, , 5, ,110, , , ,30.26, , , , , ,30.33, ,AA, , , ,30.33, 
13743,20160327,0745,11,BKN012 OVC040, ,10.00, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, , 80, , 5, ,060, , , ,30.27, , , , , ,M, ,SP, , , ,30.34, 
13743,20160327,0752,11,BKN012 OVC040, ,10.00, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, , 80, , 6, ,070, , , ,30.27, , , , , ,30.33, ,AA, , , ,30.34, 
13743,20160327,0852,11,OVC013, ,10.00, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, , 83, , 7, ,060, , , ,30.26, , , , , ,30.32, ,AA, , , ,30.33, 
13743,20160327,0952,11,OVC014, ,10.00, , , ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, , 80, , 5, ,070, , , ,30.26, , , , , ,30.33, ,AA, , , ,30.33, 
13743,20160327,1019,11,OVC015, ,10.00, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, , 80, , 5, ,070, , , ,30.26, , , , , ,M, ,SP, , , ,30.33, 
13743,20160327,1052,11,OVC016, ,10.00, , , ,54, ,12.2, ,50, ,9.9, ,46, ,7.8, , 75, , 3, ,050, , , ,30.25, , , , , ,30.32, ,AA, , , ,30.32, 
13743,20160327,1152,11,OVC020, ,10.00, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, , 72, , 8, ,100, , , ,30.23, , , , , ,30.30, ,AA, , , ,30.30, 
13743,20160327,1252,11,BKN020 OVC035, ,10.00, , , ,56, ,13.3, ,52, ,11.0, ,48, ,8.9, , 75, , 7, ,090, , , ,30.20, , , , , ,30.27, ,AA, , , ,30.27, 
13743,20160327,1306,11,SCT020 OVC032, ,10.00, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, , 72, , 9, ,090, , , ,30.19, , , , , ,M, ,SP, , , ,30.26, 
13743,20160327,1352,11,OVC030, ,10.00, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, , 72, ,10, ,100, , , ,30.16, , , , , ,30.23, ,AA, , , ,30.23, 
